"No.","Time","Source","Destination","Protocol","Length","Info"
"1750","225.293856943","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4626433 Ack=12785 Win=123392 Len=8568 TSval=954184721 TSecr=2375279126 [TCP segment of a reassembled PDU]"
"1751","225.293864146","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1747#2] 47546  >  443 [ACK] Seq=12785 Ack=4622175 Win=3170304 Len=0 TSval=2375279170 TSecr=954184720 SLE=4623603 SRE=4635001"
"1752","225.294967694","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1753","225.294972833","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1747#3] 47546  >  443 [ACK] Seq=12785 Ack=4622175 Win=3170304 Len=0 TSval=2375279171 TSecr=954184720 SLE=4623603 SRE=4643569"
"1754","225.295739820","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1755","225.296638707","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=4652137 Ack=12785 Win=123392 Len=1428 TSval=954184724 TSecr=2375279126 [TCP segment of a reassembled PDU]"
"1756","225.296745621","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1747#4] 47546  >  443 [ACK] Seq=12785 Ack=4622175 Win=3170304 Len=0 TSval=2375279173 TSecr=954184720 SLE=4623603 SRE=4653565"
"1757","225.296763138","52.85.132.73","100.94.78.223","TLSv1.3","7206","Application Data"
"1758","225.297669402","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1759","225.297770300","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1747#5] 47546  >  443 [ACK] Seq=12785 Ack=4622175 Win=3170304 Len=0 TSval=2375279174 TSecr=954184720 SLE=4623603 SRE=4669273"
"1760","225.298647399","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1761","225.299560839","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4677841 Ack=12785 Win=123392 Len=8568 TSval=954184727 TSecr=2375279126 [TCP segment of a reassembled PDU]"
"1762","225.299652094","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1747#6] 47546  >  443 [ACK] Seq=12785 Ack=4622175 Win=3170304 Len=0 TSval=2375279176 TSecr=954184720 SLE=4623603 SRE=4686409"
"1763","225.300484039","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1764","225.301457979","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1765","225.301486647","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1747#7] 47546  >  443 [ACK] Seq=12785 Ack=4622175 Win=3170304 Len=0 TSval=2375279178 TSecr=954184720 SLE=4623603 SRE=4703545"
"1766","225.302390476","52.85.132.73","100.94.78.223","TCP","7206","[TCP Previous segment not captured] 443  >  47546 [PSH, ACK] Seq=4704973 Ack=12785 Win=123392 Len=7140 TSval=954184730 TSecr=2375279126 [TCP segment of a reassembled PDU]"
"1767","225.303357011","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [ACK] Seq=4712113 Ack=12785 Win=123392 Len=2856 TSval=954184731 TSecr=2375279126 [TCP segment of a reassembled PDU]"
"1768","225.303410242","52.85.132.73","100.94.78.223","TLSv1.3","1494","Application Data"
"1769","225.303428277","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 1747#8] 47546  >  443 [ACK] Seq=12785 Ack=4622175 Win=3170304 Len=0 TSval=2375279179 TSecr=954184720 SLE=4704973 SRE=4716397 SLE=4623603 SRE=4703545"
"1770","225.303864613","52.85.132.73","100.94.78.223","TLSv1.3","8263","Application Data, Application Data, Application Data"
"1771","225.304657740","52.85.132.73","100.94.78.223","TLSv1.3","1494","[TCP Fast Retransmission] , Application Data"
"1772","225.304674288","100.94.78.223","52.85.132.73","TCP","78","47546  >  443 [ACK] Seq=12785 Ack=4703545 Win=3111808 Len=0 TSval=2375279181 TSecr=954184732 SLE=4704973 SRE=4724594"
"1773","225.312444977","52.85.132.73","100.94.78.223","TCP","1494","[TCP Out-Of-Order] 443  >  47546 [ACK] Seq=4703545 Ack=12785 Win=123392 Len=1428 TSval=954184740 TSecr=2375279179"
"1774","225.312475257","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12785 Ack=4724594 Win=3158272 Len=0 TSval=2375279189 TSecr=954184740"
"1775","230.575358456","100.94.78.223","52.85.132.73","TLSv1.3","163","Application Data"
"1776","230.624952464","52.85.132.73","100.94.78.223","TCP","66","443  >  47546 [ACK] Seq=4724594 Ack=12882 Win=123392 Len=0 TSval=954190053 TSecr=2375284451"
"1777","231.206725793","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4724594 Ack=12882 Win=123392 Len=8568 TSval=954190634 TSecr=2375284451 [TCP segment of a reassembled PDU]"
"1778","231.206784300","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12882 Ack=4733162 Win=3170304 Len=0 TSval=2375285083 TSecr=954190634"
"1779","231.207128011","52.85.132.73","100.94.78.223","TLSv1.3","281","Application Data"
"1780","231.209115322","100.94.78.223","52.85.132.73","TLSv1.3","101","Application Data"
"1781","231.218204314","52.85.132.73","100.94.78.223","TCP","66","443  >  47546 [ACK] Seq=4733377 Ack=12917 Win=123392 Len=0 TSval=954190646 TSecr=2375285085"
"1782","231.269879416","52.85.132.73","100.94.78.223","TLSv1.3","9055","Application Data"
"1783","231.269924608","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4742366 Win=3170304 Len=0 TSval=2375285146 TSecr=954190697"
"1784","231.270329254","52.85.132.73","100.94.78.223","TCP","7206","443  >  47546 [ACK] Seq=4742366 Ack=12917 Win=123392 Len=7140 TSval=954190698 TSecr=2375285085 [TCP segment of a reassembled PDU]"
"1785","231.270345257","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4749506 Win=3170304 Len=0 TSval=2375285146 TSecr=954190698"
"1786","231.270363259","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=4749506 Ack=12917 Win=123392 Len=1428 TSval=954190698 TSecr=2375285085 [TCP segment of a reassembled PDU]"
"1787","231.271320202","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data, Application Data"
"1788","231.271351450","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4759502 Win=3170304 Len=0 TSval=2375285147 TSecr=954190698"
"1789","231.272235350","52.85.132.73","100.94.78.223","TLSv1.3","6873","Application Data, Application Data"
"1790","231.272250944","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4766309 Win=3170304 Len=0 TSval=2375285148 TSecr=954190700"
"1791","231.333143797","52.85.132.73","100.94.78.223","TLSv1.3","8289","Application Data"
"1792","231.333273412","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4774532 Win=3170304 Len=0 TSval=2375285209 TSecr=954190761"
"1793","231.333571630","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4774532 Ack=12917 Win=123392 Len=8568 TSval=954190761 TSecr=2375285148 [TCP segment of a reassembled PDU]"
"1794","231.333583001","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4783100 Win=3170304 Len=0 TSval=2375285210 TSecr=954190761"
"1795","231.334518224","52.85.132.73","100.94.78.223","TLSv1.3","7904","Application Data"
"1796","231.334537384","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4790938 Win=3170304 Len=0 TSval=2375285211 TSecr=954190762"
"1797","231.335397125","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1798","231.335442649","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4799506 Win=3170304 Len=0 TSval=2375285212 TSecr=954190763"
"1799","231.336328197","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data, Application Data"
"1800","231.336369892","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4808074 Win=3170304 Len=0 TSval=2375285212 TSecr=954190764"
"1801","231.337278847","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4808074 Ack=12917 Win=123392 Len=8568 TSval=954190765 TSecr=2375285148 [TCP segment of a reassembled PDU]"
"1802","231.337317788","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4816642 Win=3170304 Len=0 TSval=2375285213 TSecr=954190765"
"1803","231.338198512","52.85.132.73","100.94.78.223","TLSv1.3","7267","Application Data, Application Data"
"1804","231.338209822","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4823843 Win=3170304 Len=0 TSval=2375285214 TSecr=954190766"
"1805","231.396618092","52.85.132.73","100.94.78.223","TCP","10062","443  >  47546 [PSH, ACK] Seq=4823843 Ack=12917 Win=123392 Len=9996 TSval=954190824 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1806","231.396783900","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4833839 Win=3170304 Len=0 TSval=2375285273 TSecr=954190824"
"1807","231.397104642","52.85.132.73","100.94.78.223","TLSv1.3","6468","Application Data"
"1808","231.397146986","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4840241 Win=3170304 Len=0 TSval=2375285273 TSecr=954190825"
"1809","231.397815144","52.85.132.73","100.94.78.223","TCP","4350","443  >  47546 [ACK] Seq=4840241 Ack=12917 Win=123392 Len=4284 TSval=954190825 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1810","231.397815191","52.85.132.73","100.94.78.223","TCP","2922","[TCP Previous segment not captured] 443  >  47546 [PSH, ACK] Seq=4845953 Ack=12917 Win=123392 Len=2856 TSval=954190825 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1811","231.397833756","100.94.78.223","52.85.132.73","TCP","78","47546  >  443 [ACK] Seq=12917 Ack=4844525 Win=3166080 Len=0 TSval=2375285274 TSecr=954190825 SLE=4845953 SRE=4848809"
"1812","231.398836824","52.85.132.73","100.94.78.223","TCP","7938","443  >  47546 [PSH, ACK] Seq=4848809 Ack=12917 Win=123392 Len=7872 TSval=954190826 TSecr=2375285214 [TCP segment of a reassembled PDU], Application Data"
"1813","231.398841910","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1811#1] 47546  >  443 [ACK] Seq=12917 Ack=4844525 Win=3166080 Len=0 TSval=2375285275 TSecr=954190825 SLE=4845953 SRE=4856681"
"1814","231.399675611","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4856681 Ack=12917 Win=123392 Len=8568 TSval=954190827 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1815","231.399695263","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1811#2] 47546  >  443 [ACK] Seq=12917 Ack=4844525 Win=3166080 Len=0 TSval=2375285276 TSecr=954190825 SLE=4845953 SRE=4865249"
"1816","231.400606646","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data, Application Data"
"1817","231.401547276","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4873817 Ack=12917 Win=123392 Len=8568 TSval=954190829 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1818","231.401749374","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1811#3] 47546  >  443 [ACK] Seq=12917 Ack=4844525 Win=3166080 Len=0 TSval=2375285278 TSecr=954190825 SLE=4845953 SRE=4882385"
"1819","231.402518676","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1820","231.403423048","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4890953 Ack=12917 Win=123392 Len=8568 TSval=954190831 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1821","231.403626815","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1811#4] 47546  >  443 [ACK] Seq=12917 Ack=4844525 Win=3166080 Len=0 TSval=2375285280 TSecr=954190825 SLE=4845953 SRE=4899521"
"1822","231.404366025","52.85.132.73","100.94.78.223","TLSv1.3","5778","Application Data, Application Data"
"1823","231.404366043","52.85.132.73","100.94.78.223","TCP","1494","[TCP Previous segment not captured] 443  >  47546 [PSH, ACK] Seq=4906661 Ack=12917 Win=123392 Len=1428 TSval=954190832 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1824","231.405328004","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4908089 Ack=12917 Win=123392 Len=8568 TSval=954190833 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1825","231.405473431","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 1811#5] 47546  >  443 [ACK] Seq=12917 Ack=4844525 Win=3166080 Len=0 TSval=2375285281 TSecr=954190825 SLE=4906661 SRE=4916657 SLE=4845953 SRE=4905233"
"1826","231.406317671","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4916657 Ack=12917 Win=123392 Len=8568 TSval=954190834 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1827","231.407244498","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4925225 Ack=12917 Win=123392 Len=8568 TSval=954190835 TSecr=2375285214 [TCP segment of a reassembled PDU]"
"1828","231.407421481","100.94.78.223","52.85.132.73","TCP","86","[TCP Dup ACK 1811#6] 47546  >  443 [ACK] Seq=12917 Ack=4844525 Win=3166080 Len=0 TSval=2375285283 TSecr=954190825 SLE=4906661 SRE=4933793 SLE=4845953 SRE=4905233"
"1829","231.408174843","52.85.132.73","100.94.78.223","TLSv1.3","5068","Application Data, Application Data"
"1830","231.408570587","52.85.132.73","100.94.78.223","TLSv1.3","1494","[TCP Fast Retransmission] , Application Data"
"1831","231.408575792","100.94.78.223","52.85.132.73","TCP","78","47546  >  443 [ACK] Seq=12917 Ack=4905233 Win=3116800 Len=0 TSval=2375285285 TSecr=954190836 SLE=4906661 SRE=4938795"
"1832","231.414556856","52.85.132.73","100.94.78.223","TCP","1494","[TCP Out-Of-Order] 443  >  47546 [ACK] Seq=4905233 Ack=12917 Win=123392 Len=1428 TSval=954190842 TSecr=2375285281"
"1833","231.414691481","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4938795 Win=3150848 Len=0 TSval=2375285291 TSecr=954190842"
"1834","231.460152300","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4938795 Ack=12917 Win=123392 Len=8568 TSval=954190888 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1835","231.460172777","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4947363 Win=3165056 Len=0 TSval=2375285336 TSecr=954190888"
"1836","231.460599380","52.85.132.73","100.94.78.223","TLSv1.3","7904","Application Data"
"1837","231.460605274","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4955201 Win=3165440 Len=0 TSval=2375285337 TSecr=954190888"
"1838","231.461520773","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4955201 Ack=12917 Win=123392 Len=8568 TSval=954190889 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1839","231.461568258","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4963769 Win=3170304 Len=0 TSval=2375285338 TSecr=954190889"
"1840","231.462417991","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1841","231.462429094","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4972337 Win=3170304 Len=0 TSval=2375285339 TSecr=954190890"
"1842","231.463413316","52.85.132.73","100.94.78.223","TCP","7206","443  >  47546 [ACK] Seq=4972337 Ack=12917 Win=123392 Len=7140 TSval=954190891 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1843","231.463481555","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285340 TSecr=954190891"
"1844","231.464295728","52.85.132.73","100.94.78.223","TCP","7206","[TCP Previous segment not captured] 443  >  47546 [ACK] Seq=4980905 Ack=12917 Win=123392 Len=7140 TSval=954190892 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1845","231.464309507","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1843#1] 47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285340 TSecr=954190891 SLE=4980905 SRE=4988045"
"1846","231.464337362","52.85.132.73","100.94.78.223","TLSv1.3","1494","Application Data"
"1847","231.464342560","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1843#2] 47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285340 TSecr=954190891 SLE=4980905 SRE=4989473"
"1848","231.465311932","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=4989473 Ack=12917 Win=123392 Len=8568 TSval=954190893 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1849","231.465333981","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1843#3] 47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285341 TSecr=954190891 SLE=4980905 SRE=4998041"
"1850","231.466136736","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [ACK] Seq=4998041 Ack=12917 Win=123392 Len=1428 TSval=954190894 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1851","231.466272059","52.85.132.73","100.94.78.223","TLSv1.3","7206","Application Data"
"1852","231.467224815","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=5006609 Ack=12917 Win=123392 Len=8568 TSval=954190895 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1853","231.467248799","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1843#4] 47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285343 TSecr=954190891 SLE=4980905 SRE=5015177"
"1854","231.468131193","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data, Application Data"
"1855","231.469109938","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=5023745 Ack=12917 Win=123392 Len=8568 TSval=954190897 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1856","231.469259802","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1843#5] 47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285345 TSecr=954190891 SLE=4980905 SRE=5032313"
"1857","231.470086724","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1858","231.470899949","52.85.132.73","100.94.78.223","TCP","2922","443  >  47546 [ACK] Seq=5040881 Ack=12917 Win=123392 Len=2856 TSval=954190898 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1859","231.470959627","52.85.132.73","100.94.78.223","TCP","1494","443  >  47546 [PSH, ACK] Seq=5043737 Ack=12917 Win=123392 Len=1428 TSval=954190898 TSecr=2375285291 [TCP segment of a reassembled PDU]"
"1860","231.471214295","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1843#6] 47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285347 TSecr=954190891 SLE=4980905 SRE=5045165"
"1861","231.471489994","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1862","231.472443839","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1863","231.472605356","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1843#7] 47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285349 TSecr=954190891 SLE=4980905 SRE=5062301"
"1864","231.473345827","52.85.132.73","100.94.78.223","TLSv1.3","8634","Application Data"
"1865","231.474304725","52.85.132.73","100.94.78.223","TCP","8634","443  >  47546 [PSH, ACK] Seq=5070869 Ack=12917 Win=123392 Len=8568 TSval=954190902 TSecr=2375285339 [TCP segment of a reassembled PDU]"
"1866","231.474454567","100.94.78.223","52.85.132.73","TCP","78","[TCP Dup ACK 1843#8] 47546  >  443 [ACK] Seq=12917 Ack=4979477 Win=3170304 Len=0 TSval=2375285350 TSecr=954190891 SLE=4980905 SRE=5079437"
"1867","231.475238521","52.85.132.73","100.94.78.223","TLSv1.3","5736","Application Data, Application Data"
"1868","231.475788675","52.85.132.73","100.94.78.223","TLSv1.3","1494","[TCP Fast Retransmission] , Application Data"
"1869","231.475800793","100.94.78.223","52.85.132.73","TCP","66","47546  >  443 [ACK] Seq=12917 Ack=5085107 Win=3109888 Len=0 TSval=2375285352 TSecr=954190903"
"1870","268.312835453","100.94.78.223","52.85.132.73","TLSv1.3","143","Application Data"
"1871","268.312860028","100.94.78.223","52.85.132.73","TLSv1.3","105","Application Data"
